"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"17296",762543,"DERM_BBWQ","BB37","2020-06-06","Ammonia",0.01,"mg/L",25.570684,-80.19177,0.5
"17297",762602,"DERM_BBWQ","AC03","2020-01-07","Ammonia",0.5,"mg/L",25.8998739,-80.1622067,0.5
"17298",762618,"DERM_BBWQ","LR10","2020-10-02","Ammonia",1.42,"mg/L",25.8695563,-80.3387186,0.5
"17299",762632,"DERM_BBWQ","MW04","2020-09-11","Ammonia",0.01,"mg/L",25.4712872,-80.3792762,0.5
"17300",762657,"DERM_BBWQ","BB04","2020-04-01","Ammonia",0.01,"mg/L",25.917671,-80.1257684,0.5
"17301",762665,"DERM_BBWQ","CD02","2020-02-07","Ammonia",0.01,"mg/L",25.6111839,-80.3098744,0.5
"17302",762667,"DERM_BBWQ","BISC122","2020-07-10","Ammonia",0.01,"mg/L",25.4133316,-80.295,0.5
"17303",762692,"DERM_BBWQ","AR03","2020-08-08","Ammonia",0.07,"mg/L",25.2890129,-80.4430649,0.5
"17304",762722,"DERM_BBWQ","AC01","2020-07-09","Ammonia",0.12,"mg/L",25.9006722,-80.1443668,0.5
"17305",762732,"DERM_BBWQ","FC15","2020-09-12","Ammonia",0.01,"mg/L",25.4481037,-80.460903,0.5
"17306",762742,"DERM_BBWQ","AC06","2020-02-04","Ammonia",1.04,"mg/L",25.9083837,-80.1636707,0.5
"17307",762747,"DERM_BBWQ","BB22","2020-04-02","Ammonia",0.01,"mg/L",25.7562781,-80.1742698,0.5
"17308",762771,"DERM_BBWQ","BB04","2020-08-06","Ammonia",0.05,"mg/L",25.917671,-80.1257684,0.5
"17309",762789,"DERM_BBWQ","BB38","2020-06-05","Ammonia",0.01,"mg/L",25.5196864,-80.2393748,0.5
"17310",762804,"DERM_BBWQ","SK01","2020-12-03","Ammonia",0.035,"mg/L",25.9294714,-80.1503688,0.5
"17311",762815,"DERM_BBWQ","BISC122","2020-03-06","Ammonia",0.01,"mg/L",25.4133316,-80.295,0.5
"17312",762819,"DERM_BBWQ","NO07A","2020-11-14","Ammonia",0.035,"mg/L",25.4628912,-80.4038901,0.5
"17313",762869,"DERM_BBWQ","SP04","2020-04-04","Ammonia",0.16,"mg/L",25.6740799,-80.2840729,0.5
"17314",762899,"DERM_BBWQ","SK02","2020-09-10","Ammonia",0.38,"mg/L",25.9319891,-80.1523133,0.5
"17315",762909,"DERM_BBWQ","SP01","2020-09-13","Ammonia",0.15,"mg/L",25.6583676,-80.2659342,0.5
"17316",762912,"DERM_BBWQ","MR15","2020-09-10","Ammonia",0.19,"mg/L",25.8959808,-80.379429,0.5
"17317",762946,"DERM_BBWQ","WC04","2020-10-02","Ammonia",0.25,"mg/L",25.7944234,-80.2214498,0.5
"17318",762948,"DERM_BBWQ","BB24","2020-07-09","Ammonia",0.03,"mg/L",25.7665764,-80.1405694,0.5
"17319",762963,"DERM_BBWQ","MW05","2020-11-14","Ammonia",0.035,"mg/L",25.521443,-80.4435492,0.5
"17320",762964,"DERM_BBWQ","WC03","2020-11-13","Ammonia",0.28,"mg/L",25.7876538,-80.2150483,0.5
"17321",762971,"DERM_BBWQ","BL03","2020-04-03","Ammonia",0.01,"mg/L",25.5490482,-80.3481369,0.5
"17322",763043,"DERM_BBWQ","BB50","2020-07-11","Ammonia",0.07,"mg/L",25.2298977,-80.3767774,0.5
"17323",763054,"DERM_BBWQ","BB02","2020-11-08","Ammonia",0.035,"mg/L",25.9448704,-80.1277678,0.5
"17324",763071,"DERM_BBWQ","TM08","2020-09-10","Ammonia",0.44,"mg/L",25.761778,-80.4810792,0.5
"17325",763093,"DERM_BBWQ","BL06","2020-03-06","Ammonia",0.01,"mg/L",25.53604325,-80.32527118,0.5
"17326",763110,"DERM_BBWQ","MI03","2020-06-05","Ammonia",0.05,"mg/L",25.4894593,-80.3635494,0.5
"17327",763113,"DERM_BBWQ","CG02A","2020-05-09","Ammonia",0.03,"mg/L",25.714687,-80.280868,0.5
"17328",763127,"DERM_BBWQ","BS10","2020-11-08","Ammonia",0.16,"mg/L",25.9187361,-80.3244952,0.5
"17329",763150,"DERM_BBWQ","MW13","2020-12-05","Ammonia",0.23,"mg/L",25.5174877,-80.5425794,0.5
"17330",763154,"DERM_BBWQ","MW04","2020-01-09","Ammonia",0.035,"mg/L",25.4712872,-80.3792762,0.5
"17331",763160,"DERM_BBWQ","BBMB4","2020-10-04","Ammonia",0.07,"mg/L",25.846566,-80.127483,0.5
"17332",763165,"DERM_BBWQ","CD09","2020-11-14","Ammonia",0.035,"mg/L",25.6658803,-80.4086772,0.5
"17333",763167,"DERM_BBWQ","MR15","2020-07-09","Ammonia",0.13,"mg/L",25.8959808,-80.379429,0.5
"17334",763186,"DERM_BBWQ","BB02","2020-12-03","Ammonia",0.035,"mg/L",25.9448704,-80.1277678,0.5
"17335",763224,"DERM_BBWQ","BB11","2020-02-04","Ammonia",0.01,"mg/L",25.8464751,-80.1669677,0.5
"17336",763288,"DERM_BBWQ","MI03","2020-07-10","Ammonia",0.04,"mg/L",25.4894593,-80.3635494,0.5
"17337",763290,"DERM_BBWQ","BB31","2020-01-10","Ammonia",0.035,"mg/L",25.6937801,-80.2075693,0.5
"17338",763327,"DERM_BBWQ","BISC101","2020-06-05","Ammonia",0.01,"mg/L",25.4783316,-80.320831,0.5
"17339",763334,"DERM_BBWQ","BS11","2020-10-01","Ammonia",0.02,"mg/L",25.927833,-80.35815,0.5
"17340",763342,"DERM_BBWQ","LR05","2020-10-01","Ammonia",0.24,"mg/L",25.8714828,-80.2341987,0.5
"17341",763345,"DERM_BBWQ","BBMB2","2020-10-04","Ammonia",0.06,"mg/L",25.80345,-80.145149,0.5
"17342",763346,"DERM_BBWQ","CG07","2020-09-12","Ammonia",0.17,"mg/L",25.7410796,-80.3106721,0.5
"17343",763363,"DERM_BBWQ","SK05","2020-07-08","Ammonia",0.62,"mg/L",25.9596526,-80.2054001,0.5
"17344",763369,"DERM_BBWQ","CG02A","2020-07-11","Ammonia",0.05,"mg/L",25.714687,-80.280868,0.5
"17345",763372,"DERM_BBWQ","BL12","2020-07-10","Ammonia",0.22,"mg/L",25.6610226,-80.4306146,0.5
"17346",763378,"DERM_BBWQ","BISC121","2020-08-08","Ammonia",0.07,"mg/L",25.3549983,-80.291665,0.5
"17347",763406,"DERM_BBWQ","SK02","2020-07-09","Ammonia",0.19,"mg/L",25.9319891,-80.1523133,0.5
"17348",763420,"DERM_BBWQ","FC03","2020-02-06","Ammonia",0.01,"mg/L",25.4480526,-80.3673826,0.5
"17349",763432,"DERM_BBWQ","BB39A","2020-02-06","Ammonia",0.01,"mg/L",25.5264328,-80.3070577,0.5
"17350",763437,"DERM_BBWQ","CD09","2020-09-13","Ammonia",0.02,"mg/L",25.6658803,-80.4086772,0.5
"17351",763438,"DERM_BBWQ","LR06","2020-09-10","Ammonia",0.38,"mg/L",25.8539749,-80.1927698,0.5
"17352",763470,"DERM_BBWQ","BS04","2020-06-07","Ammonia",0.01,"mg/L",25.8740728,-80.1814691,0.5
"17353",763471,"DERM_BBWQ","WC03","2020-05-04","Ammonia",0.102,"mg/L",25.7876538,-80.2150483,0.5
"17354",763504,"DERM_BBWQ","BISC122","2020-06-09","Ammonia",0.01,"mg/L",25.4133316,-80.295,0.5
"17355",763525,"DERM_BBWQ","MR07","2020-06-08","Ammonia",0.07,"mg/L",25.8072788,-80.2601771,0.5
"17356",763530,"DERM_BBWQ","MR15","2020-05-04","Ammonia",0.182,"mg/L",25.8959808,-80.379429,0.5
"17357",763536,"DERM_BBWQ","BB02","2020-06-07","Ammonia",0.01,"mg/L",25.9448704,-80.1277678,0.5
"17358",763559,"DERM_BBWQ","BB48","2020-05-05","Ammonia",0.01,"mg/L",25.308595,-80.3488753,0.5
"17359",763598,"DERM_BBWQ","BB10","2020-06-07","Ammonia",0.01,"mg/L",25.8695722,-80.1438671,0.5
"17360",763599,"DERM_BBWQ","CD09","2020-06-10","Ammonia",0.01,"mg/L",25.6658803,-80.4086772,0.5
"17361",763610,"DERM_BBWQ","MW13","2020-06-09","Ammonia",0.1,"mg/L",25.5174877,-80.5425794,0.5
"17362",763615,"DERM_BBWQ","CD05","2020-05-06","Ammonia",0.01,"mg/L",25.6238368,-80.3436253,0.5
"17363",763629,"DERM_BBWQ","BISC121","2020-06-09","Ammonia",0.01,"mg/L",25.3549983,-80.291665,0.5
"17364",763640,"DERM_BBWQ","BB31","2020-05-06","Ammonia",0.01,"mg/L",25.6937801,-80.2075693,0.5
"17365",763649,"DERM_BBWQ","LR05","2020-06-07","Ammonia",0.19,"mg/L",25.8714828,-80.2341987,0.5
"17366",763671,"DERM_BBWQ","BB14","2020-06-07","Ammonia",0.01,"mg/L",25.8300761,-80.1585673,0.5
"17367",763675,"DERM_BBWQ","BB18","2020-05-04","Ammonia",0.01,"mg/L",25.7868761,-80.1633701,0.5
"17368",763691,"DERM_BBWQ","BBKB1","2020-06-10","Ammonia",0.01,"mg/L",25.69801,-80.17428,0.5
"17369",763694,"DERM_BBWQ","AC03","2020-05-03","Ammonia",0.23,"mg/L",25.8998739,-80.1622067,0.5
"17370",763718,"DERM_BBWQ","BBMB2","2020-06-10","Ammonia",0.01,"mg/L",25.80345,-80.145149,0.5
"17371",763741,"DERM_BBWQ","BB41","2020-06-09","Ammonia",0.01,"mg/L",25.4726881,-80.2844755,0.5
"17372",763751,"DERM_BBWQ","SP08","2020-05-06","Ammonia",0.274,"mg/L",25.7154804,-80.3829744,0.5
"17373",763755,"DERM_BBWQ","MW05","2020-05-05","Ammonia",0.01,"mg/L",25.521443,-80.4435492,0.5
"17374",763788,"DERM_BBWQ","MR08","2020-05-04","Ammonia",0.013,"mg/L",25.8103755,-80.2642734,0.5
"17375",763789,"DERM_BBWQ","OL03","2020-05-03","Ammonia",0.236,"mg/L",25.9637064,-80.1502022,0.5
"17376",763796,"DERM_BBWQ","SP08","2020-06-10","Ammonia",0.3,"mg/L",25.7154804,-80.3829744,0.5
"17377",763801,"DERM_BBWQ","BBMB4","2020-05-06","Ammonia",0.01,"mg/L",25.846566,-80.127483,0.5
"17378",763823,"DERM_BBWQ","BB22","2020-06-08","Ammonia",0.01,"mg/L",25.7562781,-80.1742698,0.5
"17379",763832,"DERM_BBWQ","CD09","2020-05-06","Ammonia",0.01,"mg/L",25.6658803,-80.4086772,0.5
"17380",763843,"DERM_BBWQ","LR08","2020-05-03","Ammonia",0.264,"mg/L",25.8703617,-80.2907737,0.5
"17381",763857,"DERM_BBWQ","BB08","2020-05-06","Ammonia",0.013,"mg/L",25.86423333,-80.17096667,0.5
"17382",763863,"DERM_BBWQ","LR10","2020-06-07","Ammonia",1,"mg/L",25.8695563,-80.3387186,0.5
"17383",763864,"DERM_BBWQ","MI03","2020-06-09","Ammonia",0.14,"mg/L",25.4894593,-80.3635494,0.5
"17384",763873,"DERM_BBWQ","BBOR2","2020-05-05","Ammonia",0.01,"mg/L",25.2963,-80.3255,0.5
"17385",763930,"DERM_BBWQ","AR03","2020-06-09","Ammonia",0.03,"mg/L",25.2890129,-80.4430649,0.5
"17386",763931,"DERM_BBWQ","BB24","2020-06-08","Ammonia",0.01,"mg/L",25.7665764,-80.1405694,0.5
"17387",763932,"DERM_BBWQ","BISC127","2020-06-10","Ammonia",0.01,"mg/L",25.6299983,-80.25,0.5
"17388",763933,"DERM_BBWQ","GL02","2020-06-09","Ammonia",0.73,"mg/L",25.5372206,-80.3330313,0.5
"17389",763944,"DERM_BBWQ","BBMB2","2020-05-06","Ammonia",0.01,"mg/L",25.80345,-80.145149,0.5
"17390",763945,"DERM_BBWQ","BS04","2020-05-03","Ammonia",0.01,"mg/L",25.8740728,-80.1814691,0.5
"17391",763946,"DERM_BBWQ","GL03","2020-05-05","Ammonia",1.199,"mg/L",25.5373021,-80.3437635,0.5
"17392",763986,"DERM_BBWQ","CG07","2020-05-06","Ammonia",0.01,"mg/L",25.7410796,-80.3106721,0.5
"17393",763987,"DERM_BBWQ","TM05","2020-05-04","Ammonia",0.318,"mg/L",25.7625448,-80.3202984,0.5
"17394",763998,"DERM_BBWQ","BBMB4","2020-06-10","Ammonia",0.01,"mg/L",25.846566,-80.127483,0.5
"17395",764006,"DERM_BBWQ","BISC121","2020-05-05","Ammonia",0.01,"mg/L",25.3549983,-80.291665,0.5
"17396",764007,"DERM_BBWQ","BL03","2020-05-05","Ammonia",0.014,"mg/L",25.5490482,-80.3481369,0.5
"17397",764016,"DERM_BBWQ","FC15","2020-06-09","Ammonia",0.02,"mg/L",25.4481037,-80.460903,0.5
"17398",764024,"DERM_BBWQ","BB08","2020-06-10","Ammonia",0.03,"mg/L",25.86423333,-80.17096667,0.5
"17399",764040,"DERM_BBWQ","PR08","2020-06-09","Ammonia",0.11,"mg/L",25.5870676,-80.5112166,0.5
"17400",764067,"DERM_BBWQ","BB15A","2020-06-10","Ammonia",0.01,"mg/L",25.81507571,-80.1752699,0.5
"17401",764101,"DERM_BBWQ","BS01","2020-05-03","Ammonia",0.01,"mg/L",25.8720738,-80.1647689,0.5
"17402",764130,"DERM_BBWQ","PR04A","2020-06-09","Ammonia",0.01,"mg/L",25.536972,-80.3895984,0.5
"17403",764131,"DERM_BBWQ","SK10","2020-06-07","Ammonia",0.08,"mg/L",25.956833,-80.430633,0.5
"17404",764175,"DERM_BBWQ","BB04","2020-05-03","Ammonia",0.01,"mg/L",25.917671,-80.1257684,0.5
"17405",764197,"DERM_BBWQ","AC01","2020-06-07","Ammonia",0.1,"mg/L",25.9006722,-80.1443668,0.5
"17406",764198,"DERM_BBWQ","BB18","2020-06-08","Ammonia",0.01,"mg/L",25.7868761,-80.1633701,0.5
"17407",764208,"DERM_BBWQ","BL12","2020-06-09","Ammonia",0.3,"mg/L",25.6610226,-80.4306146,0.5
"17408",764212,"DERM_BBWQ","CD02","2020-05-06","Ammonia",0.011,"mg/L",25.6111839,-80.3098744,0.5
"17409",764254,"DERM_BBWQ","TM05","2020-02-08","Ammonia",0.332,"mg/L",25.7625448,-80.3202984,0.5
"17410",764255,"DERM_BBWQ","BL12","2020-02-09","Ammonia",0.142,"mg/L",25.6610226,-80.4306146,0.5
"17411",764256,"DERM_BBWQ","BISC122","2020-02-09","Ammonia",0.01,"mg/L",25.4133316,-80.295,0.5
"17412",764257,"DERM_BBWQ","SP04","2020-02-10","Ammonia",0.236,"mg/L",25.6740799,-80.2840729,0.5
"17413",764274,"DERM_BBWQ","CD02","2020-03-10","Ammonia",0.016,"mg/L",25.6111839,-80.3098744,0.5
"17414",764299,"DERM_BBWQ","BBOR2","2020-03-09","Ammonia",0.01,"mg/L",25.2963,-80.3255,0.5
"17415",764323,"DERM_BBWQ","BB18","2020-03-08","Ammonia",0.01,"mg/L",25.7868761,-80.1633701,0.5
"17416",764328,"DERM_BBWQ","BL06","2020-02-09","Ammonia",0.01,"mg/L",25.53604325,-80.32527118,0.5
"17417",764329,"DERM_BBWQ","MW05","2020-02-09","Ammonia",0.01,"mg/L",25.521443,-80.4435492,0.5
"17418",764334,"DERM_BBWQ","BB47","2020-01-05","Ammonia",0.01,"mg/L",25.3367944,-80.3200766,0.5
"17419",764345,"DERM_BBWQ","WC04","2020-03-08","Ammonia",0.25,"mg/L",25.7944234,-80.2214498,0.5
"17420",764351,"DERM_BBWQ","MR15","2020-02-08","Ammonia",0.092,"mg/L",25.8959808,-80.379429,0.5
"17421",764374,"DERM_BBWQ","BB04","2020-03-07","Ammonia",0.01,"mg/L",25.917671,-80.1257684,0.5
"17422",764389,"DERM_BBWQ","SK02","2020-03-07","Ammonia",0.011,"mg/L",25.9319891,-80.1523133,0.5
"17423",764418,"DERM_BBWQ","WC03","2020-03-08","Ammonia",0.14,"mg/L",25.7876538,-80.2150483,0.5
"17424",764462,"DERM_BBWQ","BB09","2020-01-03","Ammonia",0.01,"mg/L",25.871374,-80.1550667,0.5
"17425",764463,"DERM_BBWQ","CM02","2020-01-04","Ammonia",0.021,"mg/L",25.78348,-80.23984,0.5
"17426",764493,"DERM_BBWQ","LR06","2020-01-03","Ammonia",0.04,"mg/L",25.8539749,-80.1927698,0.5
"17427",764515,"DERM_BBWQ","AC06","2020-01-03","Ammonia",0.806,"mg/L",25.9083837,-80.1636707,0.5
"17428",764522,"DERM_BBWQ","BB14","2020-02-07","Ammonia",0.01,"mg/L",25.8300761,-80.1585673,0.5
"17429",764535,"DERM_BBWQ","SK05","2020-03-07","Ammonia",0.014,"mg/L",25.9596526,-80.2054001,0.5
"17430",764546,"DERM_BBWQ","BB10","2020-02-07","Ammonia",0.01,"mg/L",25.8695722,-80.1438671,0.5
"17431",764547,"DERM_BBWQ","TM08","2020-02-08","Ammonia",0.311,"mg/L",25.761778,-80.4810792,0.5
"17432",764573,"DERM_BBWQ","BL06","2020-03-09","Ammonia",0.013,"mg/L",25.53604325,-80.32527118,0.5
"17433",764590,"DERM_BBWQ","BB18","2020-01-04","Ammonia",0.01,"mg/L",25.7868761,-80.1633701,0.5
"17434",764592,"DERM_BBWQ","BBMB3","2020-01-06","Ammonia",0.01,"mg/L",25.825666,-80.13375,0.5
"17435",764631,"DERM_BBWQ","AC03","2020-02-07","Ammonia",0.202,"mg/L",25.8998739,-80.1622067,0.5
"17436",764647,"DERM_BBWQ","MI02","2020-01-05","Ammonia",0.052,"mg/L",25.4893605,-80.3473436,0.5
"17437",764676,"DERM_BBWQ","SK02","2020-02-07","Ammonia",0.071,"mg/L",25.9319891,-80.1523133,0.5
"17438",764682,"DERM_BBWQ","MW04","2020-02-09","Ammonia",0.01,"mg/L",25.4712872,-80.3792762,0.5
"17439",764700,"DERM_BBWQ","BB37","2020-01-06","Ammonia",0.01,"mg/L",25.570684,-80.19177,0.5
"17440",764702,"DERM_BBWQ","CG02A","2020-01-06","Ammonia",0.01,"mg/L",25.714687,-80.280868,0.5
"17441",764735,"DERM_BBWQ","BS01","2020-06-06","Ammonia",0.363,"mg/L",25.8720738,-80.1647689,0.1
"17442",764736,"DERM_BBWQ","LR01","2020-06-06","Ammonia",0.434,"mg/L",25.8451746,-80.1733678,0.1
"17443",764737,"DERM_BBWQ","LR06","2020-06-06","Ammonia",0.432,"mg/L",25.8539749,-80.1927698,0.1
"17444",764827,"DERM_BBWQ","BB11","2020-05-02","Ammonia",0.061,"mg/L",25.8464751,-80.1669677,0.5
"17445",764828,"DERM_BBWQ","BB14","2020-05-02","Ammonia",0.01,"mg/L",25.8300761,-80.1585673,0.5
"17446",764829,"DERM_BBWQ","BB15","2020-05-02","Ammonia",0.01,"mg/L",25.8150757,-80.1752699,0.5
"17447",764830,"DERM_BBWQ","BB17","2020-05-03","Ammonia",0.01,"mg/L",25.802675,-80.1659703,0.5
"17448",764831,"DERM_BBWQ","BB24","2020-05-03","Ammonia",0.01,"mg/L",25.7665764,-80.1405694,0.5
"17449",764832,"DERM_BBWQ","BB26","2020-05-03","Ammonia",0.01,"mg/L",25.747777,-80.1850708,0.5
"17450",764833,"DERM_BBWQ","BB32","2020-05-05","Ammonia",0.01,"mg/L",25.68568,-80.1835687,0.5
"17451",764835,"DERM_BBWQ","BB34","2020-05-05","Ammonia",0.01,"mg/L",25.6514821,-80.2590735,0.5
"17452",764836,"DERM_BBWQ","BB37","2020-05-05","Ammonia",0.01,"mg/L",25.570684,-80.19177,0.5
"17453",764837,"DERM_BBWQ","BBMB1","2020-05-03","Ammonia",0.01,"mg/L",25.4659,-80.38429,0.5
"17454",764838,"DERM_BBWQ","BBMB2","2020-05-05","Ammonia",0.01,"mg/L",25.80345,-80.145149,0.5
"17455",764839,"DERM_BBWQ","BBOR1","2020-05-04","Ammonia",0.01,"mg/L",25.3237,-80.3072,0.5
"17456",764840,"DERM_BBWQ","BBOR2","2020-05-04","Ammonia",0.01,"mg/L",25.2963,-80.3255,0.5
"17457",764895,"DERM_BBWQ","BISC122","2020-05-04","Ammonia",0.01,"mg/L",25.4133316,-80.295,0.5
"17458",764896,"DERM_BBWQ","BS11","2020-05-02","Ammonia",0.01,"mg/L",25.927833,-80.35815,0.5
"17459",764897,"DERM_BBWQ","CG01","2020-05-05","Ammonia",0.01,"mg/L",25.7036788,-80.2472057,0.5
"17460",764898,"DERM_BBWQ","WC04","2020-05-03","Ammonia",0.477,"mg/L",25.7944234,-80.2214498,0.5
"17461",764929,"DERM_BBWQ","MR03","2020-06-07","Ammonia",0.437,"mg/L",25.778711,-80.2072338,0.1
"17462",764966,"DERM_BBWQ","GL02","2020-05-04","Ammonia",1.052,"mg/L",25.5372206,-80.3330313,0.5
"17463",764967,"DERM_BBWQ","MR08","2020-05-03","Ammonia",0.027,"mg/L",25.8103755,-80.2642734,0.5
"17464",764991,"DERM_BBWQ","BB02","2020-06-06","Ammonia",0.087,"mg/L",25.9448704,-80.1277678,0.1
"17465",764992,"DERM_BBWQ","BB04","2020-06-06","Ammonia",0.13,"mg/L",25.917671,-80.1257684,0.1
"17466",764993,"DERM_BBWQ","BB08","2020-06-09","Ammonia",0.03,"mg/L",25.86423333,-80.17096667,0.1
"17467",765012,"DERM_BBWQ","AC03","2020-05-02","Ammonia",1.304,"mg/L",25.8998739,-80.1622067,0.5
"17468",765013,"DERM_BBWQ","AC06","2020-05-02","Ammonia",2.206,"mg/L",25.9083837,-80.1636707,0.5
"17469",765014,"DERM_BBWQ","BB09","2020-05-02","Ammonia",0.01,"mg/L",25.871374,-80.1550667,0.5
"17470",765022,"DERM_BBWQ","MR15","2020-05-03","Ammonia",0.06,"mg/L",25.8959808,-80.379429,0.5
"17471",765023,"DERM_BBWQ","SP04","2020-05-05","Ammonia",0.045,"mg/L",25.6740799,-80.2840729,0.5
"17472",765024,"DERM_BBWQ","TM02","2020-05-03","Ammonia",0.13,"mg/L",25.7855632,-80.2559449,0.5
"17473",765037,"DERM_BBWQ","BB09","2020-06-06","Ammonia",0.086,"mg/L",25.871374,-80.1550667,0.1
"17474",765038,"DERM_BBWQ","BB11","2020-06-06","Ammonia",0.148,"mg/L",25.8464751,-80.1669677,0.1
"17475",765058,"DERM_BBWQ","TM02","2020-06-07","Ammonia",0.284,"mg/L",25.7855632,-80.2559449,0.1
"17476",765083,"DERM_BBWQ","BISC127","2020-06-09","Ammonia",0.04,"mg/L",25.6299983,-80.25,0.1
"17477",765105,"DERM_BBWQ","BB28","2020-06-07","Ammonia",0.01,"mg/L",25.7291777,-80.1602691,0.1
"17478",765137,"DERM_BBWQ","BB24","2020-06-07","Ammonia",0.027,"mg/L",25.7665764,-80.1405694,0.1
"17479",765138,"DERM_BBWQ","BB26","2020-06-07","Ammonia",0.01,"mg/L",25.747777,-80.1850708,0.1
"17480",765139,"DERM_BBWQ","BB31","2020-06-09","Ammonia",0.01,"mg/L",25.6937801,-80.2075693,0.1
"17481",765140,"DERM_BBWQ","BB34","2020-06-09","Ammonia",0.02,"mg/L",25.6514821,-80.2590735,0.1
"17482",765141,"DERM_BBWQ","BB38","2020-06-08","Ammonia",0.014,"mg/L",25.5196864,-80.2393748,0.1
"17483",765142,"DERM_BBWQ","BB39A","2020-06-08","Ammonia",0.068,"mg/L",25.5264328,-80.3070577,0.1
"17484",765157,"DERM_BBWQ","BS10","2020-06-06","Ammonia",0.537,"mg/L",25.9187361,-80.3244952,0.1
"17485",765158,"DERM_BBWQ","CG02A","2020-06-09","Ammonia",0.041,"mg/L",25.714687,-80.280868,0.1
"17486",765159,"DERM_BBWQ","LR10","2020-06-06","Ammonia",0.721,"mg/L",25.8695563,-80.3387186,0.1
"17487",765218,"DERM_BBWQ","BISC122","2020-06-08","Ammonia",0.015,"mg/L",25.4133316,-80.295,0.1
"17488",765219,"DERM_BBWQ","BL02","2020-06-08","Ammonia",0.098,"mg/L",25.5411866,-80.3284753,0.1
"17489",765257,"DERM_BBWQ","BB13A","2020-05-02","Ammonia",0.01,"mg/L",25.84363213,-80.16884056,0.5
"17490",765263,"DERM_BBWQ","BL01","2020-06-08","Ammonia",0.112,"mg/L",25.5360433,-80.3252712,0.1
"17491",765266,"DERM_BBWQ","LR08","2020-06-06","Ammonia",0.257,"mg/L",25.8703617,-80.2907737,0.1
"17492",765294,"DERM_BBWQ","FC03","2020-05-04","Ammonia",0.018,"mg/L",25.4480526,-80.3673826,0.5
"17493",765295,"DERM_BBWQ","MW04","2020-05-04","Ammonia",0.045,"mg/L",25.4712872,-80.3792762,0.5
"17494",765341,"DERM_BBWQ","BBMB3","2020-04-07","Ammonia",0.018,"mg/L",25.825666,-80.13375,0.5
"17495",765378,"DERM_BBWQ","TM03A","2020-05-03","Ammonia",0.046,"mg/L",25.7937979,-80.2625108,0.5
"17496",765385,"DERM_BBWQ","PR08","2020-06-08","Ammonia",0.065,"mg/L",25.5870676,-80.5112166,0.1
"17497",765393,"DERM_BBWQ","BS11","2020-06-06","Ammonia",0.145,"mg/L",25.927833,-80.35815,0.1
"17498",765412,"DERM_BBWQ","BL03","2020-04-06","Ammonia",0.031,"mg/L",25.5490482,-80.3481369,0.5
"17499",765459,"DERM_BBWQ","BS07","2020-05-05","Ammonia",0.023,"mg/L",25.9166356,-80.2114643,0.5
"17500",765482,"DERM_BBWQ","TM05","2020-05-03","Ammonia",0.397,"mg/L",25.7625448,-80.3202984,0.5
"17501",765486,"DERM_BBWQ","BB41","2020-05-04","Ammonia",0.01,"mg/L",25.4726881,-80.2844755,0.5
"17502",765492,"DERM_BBWQ","BB41","2020-06-08","Ammonia",0.055,"mg/L",25.4726881,-80.2844755,0.1
"17503",765522,"DERM_BBWQ","LR08","2020-04-04","Ammonia",0.226,"mg/L",25.8703617,-80.2907737,0.5
"17504",765544,"DERM_BBWQ","OL03","2020-06-06","Ammonia",0.311,"mg/L",25.9637064,-80.1502022,0.1
"17505",765562,"DERM_BBWQ","BISC127","2020-05-05","Ammonia",0.01,"mg/L",25.6299983,-80.25,0.5
"17506",765568,"DERM_BBWQ","BBMB1","2020-04-05","Ammonia",0.01,"mg/L",25.4659,-80.38429,0.5
"17507",765569,"DERM_BBWQ","MR01","2020-04-05","Ammonia",0.01,"mg/L",25.770035,-80.1915094,0.5
"17508",765571,"DERM_BBWQ","PR08","2020-04-06","Ammonia",0.13,"mg/L",25.5870676,-80.5112166,0.5
"17509",765577,"DERM_BBWQ","SP01","2020-04-07","Ammonia",0.025,"mg/L",25.6583676,-80.2659342,0.5
"17510",765586,"DERM_BBWQ","SK05","2020-06-06","Ammonia",0.21,"mg/L",25.9596526,-80.2054001,0.1
"17511",765622,"DERM_BBWQ","MI03","2020-06-08","Ammonia",0.078,"mg/L",25.4894593,-80.3635494,0.1
"17512",765624,"DERM_BBWQ","SP01","2020-06-09","Ammonia",0.145,"mg/L",25.6583676,-80.2659342,0.1
"17513",765657,"DERM_BBWQ","SP04","2020-06-09","Ammonia",0.163,"mg/L",25.6740799,-80.2840729,0.1
"17514",765672,"DERM_BBWQ","BS01","2020-04-04","Ammonia",0.021,"mg/L",25.8720738,-80.1647689,0.5
"17515",765691,"DERM_BBWQ","BB08","2020-05-05","Ammonia",0.01,"mg/L",25.86423333,-80.17096667,0.5
"17516",765692,"DERM_BBWQ","BL06","2020-05-04","Ammonia",0.044,"mg/L",25.53604325,-80.32527118,0.5
"17517",765693,"DERM_BBWQ","BB15","2020-04-04","Ammonia",0.01,"mg/L",25.8150757,-80.1752699,0.5
"17518",765696,"DERM_BBWQ","PR03","2020-05-04","Ammonia",0.022,"mg/L",25.5195182,-80.364046,0.5
"17519",765701,"DERM_BBWQ","MW04","2020-06-08","Ammonia",0.027,"mg/L",25.4712872,-80.3792762,0.1
"17520",765727,"DERM_BBWQ","BISC121","2020-04-06","Ammonia",0.01,"mg/L",25.3549983,-80.291665,0.5
"17521",765755,"DERM_BBWQ","AC01","2020-05-02","Ammonia",0.026,"mg/L",25.9006722,-80.1443668,0.5
