"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"300",3291,"SFER","6.5","2015-07-27","Salinity",36.3,NA,25.0484,-80.2864,NA
"301",3302,"SFER","6.5","2015-07-27","Salinity",35.6,NA,25.0484,-80.2864,NA
"302",3313,"SFER","MR","2015-07-27","Salinity",35.879,NA,25.0064,-80.3797,NA
"303",3324,"SFER","MR","2015-07-27","Salinity",35.895,NA,25.0064,-80.3797,NA
"304",3335,"SFER","UKOFF","2015-07-27","Salinity",36.327,NA,24.8982,-80.5302,NA
"305",3346,"SFER","UKMID","2015-07-27","Salinity",36.484,NA,24.9196,-80.543,NA
"306",3357,"SFER","UKIN","2015-07-27","Salinity",37.294,NA,24.9354,-80.5642,NA
"307",3368,"SFER","22","2015-07-28","Salinity",36.575,NA,24.4557,-81.8292,NA
"308",3379,"SFER","7","2015-07-28","Salinity",38.77,NA,24.8158,-80.7535,NA
"309",3390,"SFER","8","2015-07-28","Salinity",36.702,NA,24.792,-80.7415,NA
"310",3401,"SFER","9","2015-07-28","Salinity",37.694,NA,24.7612,-80.722,NA
"311",3412,"SFER","9","2015-07-28","Salinity",36.677,NA,24.7612,-80.722,NA
"312",3423,"SFER","9","2015-07-28","Salinity",36.207,NA,24.7612,-80.722,NA
"313",3434,"SFER","9","2015-07-28","Salinity",35.69,NA,24.7612,-80.722,NA
"314",3445,"SFER","9.5","2015-07-28","Salinity",35.435,NA,24.7152,-80.6888,NA
"315",3456,"SFER","9.5","2015-07-28","Salinity",36.372,NA,24.7152,-80.6888,NA
"316",3467,"SFER","9.5","2015-07-28","Salinity",36.261,NA,24.7152,-80.6888,NA
"317",3478,"SFER","9.5","2015-07-28","Salinity",36.468,NA,24.7152,-80.6888,NA
"318",3489,"SFER","9.5","2015-07-28","Salinity",35.396,NA,24.7152,-80.6888,NA
"319",3500,"SFER","9.6","2015-07-28","Salinity",35.532,NA,24.6634,-80.6576,NA
"320",3511,"SFER","9.6","2015-07-28","Salinity",36.357,NA,24.6634,-80.6576,NA
"321",3522,"SFER","9.6","2015-07-28","Salinity",36.531,NA,24.6634,-80.6576,NA
"322",3533,"SFER","9.6","2015-07-28","Salinity",36.173,NA,24.6634,-80.6576,NA
"323",3544,"SFER","9.6","2015-07-28","Salinity",34.18,NA,24.6634,-80.6576,NA
"324",3555,"SFER","9.7","2015-07-28","Salinity",35.976,NA,24.583,-80.6103,NA
"325",3566,"SFER","9.7","2015-07-28","Salinity",36.496,NA,24.583,-80.6103,NA
"326",3577,"SFER","9.7","2015-07-28","Salinity",36.399,NA,24.583,-80.6103,NA
"327",3588,"SFER","9.7","2015-07-28","Salinity",36.276,NA,24.583,-80.6103,NA
"328",3599,"SFER","9.7","2015-07-28","Salinity",33.458,NA,24.583,-80.6103,NA
"329",3610,"SFER","9.8","2015-07-28","Salinity",35.286,NA,24.4665,-80.526,NA
"330",3621,"SFER","9.8","2015-07-28","Salinity",36.857,NA,24.4665,-80.526,NA
"331",3632,"SFER","9.8","2015-07-28","Salinity",36.473,NA,24.4665,-80.526,NA
"332",3643,"SFER","9.8","2015-07-28","Salinity",36.129,NA,24.4665,-80.526,NA
"333",3654,"SFER","12","2015-07-28","Salinity",36.8,NA,24.7155,-80.8334,NA
"334",3665,"SFER","12","2015-07-28","Salinity",35.613,NA,24.7155,-80.8334,NA
"335",3676,"SFER","12","2015-07-28","Salinity",34.787,NA,24.7155,-80.8334,NA
"336",3687,"SFER","11","2015-07-28","Salinity",36.439,NA,24.7535,-80.8466,NA
"337",3698,"SFER","10","2015-07-28","Salinity",39.04,NA,24.7887,-80.8618,NA
"338",3709,"SFER","13","2015-07-28","Salinity",36.549,NA,24.7017,-81.0284,NA
"339",3720,"SFER","14","2015-07-28","Salinity",35.929,NA,24.6753,-81.0236,NA
"340",3731,"SFER","15","2015-07-28","Salinity",36.75,NA,24.6419,-81.0167,NA
"341",3742,"SFER","15","2015-07-28","Salinity",36.084,NA,24.6419,-81.0167,NA
"342",3753,"SFER","15.5","2015-07-28","Salinity",35.391,NA,24.5928,-80.9903,NA
"343",3764,"SFER","15.5","2015-07-28","Salinity",36.458,NA,24.5928,-80.9903,NA
"344",3775,"SFER","15.5","2015-07-28","Salinity",34.72,NA,24.5928,-80.9903,NA
"345",3786,"SFER","16","2015-07-28","Salinity",37.59,NA,24.6689,-81.2017,NA
"346",3797,"SFER","17","2015-07-28","Salinity",35.836,NA,24.6328,-81.1927,NA
"347",3808,"SFER","18","2015-07-28","Salinity",36.557,NA,24.596,-81.1844,NA
"348",3819,"SFER","18","2015-07-28","Salinity",35.854,NA,24.596,-81.1844,NA
"349",3830,"SFER","19","2015-07-28","Salinity",37.843,NA,24.6063,-81.422,NA
"350",3841,"SFER","20","2015-07-28","Salinity",36.54,NA,24.5754,-81.4186,NA
"351",3852,"SFER","21LK","2015-07-28","Salinity",36.462,NA,24.5385,-81.4127,NA
"352",3863,"SFER","21LK","2015-07-28","Salinity",36.268,NA,24.5385,-81.4127,NA
"353",3874,"SFER","21.5","2015-07-28","Salinity",35.51,NA,24.4843,-81.3868,NA
"354",3885,"SFER","21.5","2015-07-28","Salinity",36.36,NA,24.4843,-81.3868,NA
"355",3896,"SFER","21.5","2015-07-28","Salinity",36.484,NA,24.4843,-81.3868,NA
"356",3907,"SFER","21.5","2015-07-28","Salinity",33.66,NA,24.4843,-81.3868,NA
"357",3918,"SFER","WS","2015-07-28","Salinity",37.072,NA,24.4748,-81.709,NA
"358",3929,"SFER","WS","2015-07-28","Salinity",35.597,NA,24.4748,-81.709,NA
"359",3940,"SFER","22","2015-07-29","Salinity",35.757,NA,24.4557,-81.8292,NA
"360",3951,"SFER","23","2015-07-29","Salinity",36.715,NA,24.4876,-81.8287,NA
"361",3962,"SFER","24","2015-07-29","Salinity",36.852,NA,24.5381,-81.8277,NA
"362",3973,"SFER","30","2015-07-29","Salinity",36.421,NA,25.4052,-82.2064,NA
"363",3984,"SFER","30","2015-07-29","Salinity",36.42,NA,25.4052,-82.2064,NA
"364",3995,"SFER","30.5","2015-07-29","Salinity",36.374,NA,25.5691,-82.0768,NA
"365",4006,"SFER","31","2015-07-29","Salinity",36.045,NA,25.7455,-81.9388,NA
"366",4017,"SFER","32","2015-07-29","Salinity",35.25,NA,25.8747,-81.8315,NA
"367",4028,"SFER","33","2015-07-29","Salinity",34.941,NA,25.9125,-81.7961,NA
"368",4039,"SFER","33","2015-07-29","Salinity",34.95,NA,25.9125,-81.7961,NA
"369",4050,"SFER","34","2015-07-29","Salinity",33.445,NA,25.9503,-81.7676,NA
"370",4061,"SFER","54","2015-07-29","Salinity",35.762,NA,25.3388,-81.1597,NA
"371",4072,"SFER","55","2015-07-29","Salinity",36.897,NA,25.3503,-81.1946,NA
"372",4083,"SFER","56","2015-07-29","Salinity",37.458,NA,25.35,-81.229,NA
"373",4094,"SFER","57","2015-07-29","Salinity",37.736,NA,25.3515,-81.267,NA
"374",4105,"SFER","57.1","2015-07-29","Salinity",37.439,NA,25.3519,-81.3376,NA
"375",4116,"SFER","57.2","2015-07-30","Salinity",36.546,NA,25.3518,-81.4913,NA
"376",4127,"SFER","57.2","2015-07-30","Salinity",36.545,NA,25.3518,-81.4913,NA
"377",4138,"SFER","57.3","2015-07-30","Salinity",36.29,NA,25.3516,-81.654,NA
"378",4149,"SFER","57.3","2015-07-30","Salinity",36.289,NA,25.3516,-81.654,NA
"379",4160,"SFER","42","2015-07-30","Salinity",35.954,NA,25.6549,-81.6549,NA
"380",4171,"SFER","41","2015-07-30","Salinity",35.567,NA,25.7345,-81.5747,NA
"381",4182,"SFER","40","2015-07-30","Salinity",35.793,NA,25.7581,-81.523,NA
"382",4193,"SFER","39","2015-07-30","Salinity",34.942,NA,25.7836,-81.482,NA
"383",4204,"SFER","45","2015-07-30","Salinity",36.044,NA,25.5831,-81.4698,NA
"384",4215,"SFER","46","2015-07-30","Salinity",36.618,NA,25.5837,-81.4076,NA
"385",4226,"SFER","47","2015-07-30","Salinity",36.645,NA,25.5836,-81.3656,NA
"386",4237,"SFER","48","2015-07-30","Salinity",35.988,NA,25.5835,-81.3295,NA
"387",4248,"SFER","49","2015-07-30","Salinity",34.863,NA,25.5833,-81.2908,NA
"388",4259,"SFER","50","2015-07-30","Salinity",36.56,NA,25.4514,-81.3486,NA
"389",4270,"SFER","51","2015-07-30","Salinity",36.117,NA,25.4535,-81.3051,NA
"390",4281,"SFER","52","2015-07-30","Salinity",35.283,NA,25.4534,-81.2595,NA
"391",4292,"SFER","53","2015-07-30","Salinity",34.33,NA,25.4534,-81.2249,NA
"392",4303,"SFER","54","2015-07-30","Salinity",35.467,NA,25.3398,-81.1583,NA
"393",4314,"SFER","55","2015-07-30","Salinity",37.353,NA,25.3503,-81.1934,NA
"394",4325,"SFER","56","2015-07-30","Salinity",37.739,NA,25.3497,-81.2274,NA
"395",4336,"SFER","57","2015-07-30","Salinity",37.651,NA,25.3519,-81.2651,NA
"396",4347,"SFER","57.1","2015-07-30","Salinity",37.067,NA,25.3519,-81.3366,NA
"397",4358,"SFER","57.2","2015-07-30","Salinity",36.285,NA,25.3526,-81.4905,NA
"398",4369,"SFER","57.2","2015-07-30","Salinity",36.277,NA,25.3526,-81.4905,NA
"399",4380,"SFER","57.3","2015-07-30","Salinity",36.269,NA,25.3515,-81.6551,NA
"400",4391,"SFER","57.3","2015-07-30","Salinity",36.288,NA,25.3515,-81.6551,NA
"401",4402,"SFER","58","2015-07-30","Salinity",36.277,NA,25.1666,-81.6546,NA
"402",4413,"SFER","58","2015-07-30","Salinity",36.276,NA,25.1666,-81.6546,NA
"403",4424,"SFER","59","2015-07-30","Salinity",36.875,NA,25.1674,-81.4893,NA
"404",4435,"SFER","59","2015-07-30","Salinity",36.881,NA,25.1674,-81.4893,NA
"405",4446,"SFER","60","2015-07-31","Salinity",37.567,NA,25.1668,-81.3347,NA
"406",4457,"SFER","60","2015-07-31","Salinity",37.574,NA,25.1668,-81.3347,NA
"407",4468,"SFER","61","2015-07-31","Salinity",38.348,NA,25.1674,-81.2734,NA
"408",4479,"SFER","62","2015-07-31","Salinity",38.558,NA,25.1666,-81.2345,NA
"409",4490,"SFER","63","2015-07-31","Salinity",38.74,NA,25.1674,-81.198,NA
"410",4501,"SFER","64","2015-07-31","Salinity",38.756,NA,25.1657,-81.1572,NA
"411",4512,"SFER","65","2015-07-31","Salinity",39.595,NA,25.1011,-81.0925,NA
"412",4523,"SFER","66","2015-07-31","Salinity",38.47,NA,25.0682,-81.1086,NA
"413",4534,"SFER","67","2015-07-31","Salinity",37.908,NA,25.0304,-81.1268,NA
"414",4545,"SFER","70","2015-07-31","Salinity",37.848,NA,24.9291,-81.026,NA
"415",4556,"SFER","69","2015-07-31","Salinity",38.269,NA,24.9304,-81.0947,NA
"416",4567,"SFER","68","2015-07-31","Salinity",37.691,NA,24.9297,-81.1691,NA
"417",4578,"SFER","1","2015-09-21","Salinity",33.676,NA,25.6445,-80.1271,NA
"418",4589,"SFER","2","2015-09-21","Salinity",34.109,NA,25.642,-80.1029,NA
"419",4600,"SFER","3","2015-09-21","Salinity",34.404,NA,25.6454,-80.0797,NA
"420",4611,"SFER","EKIN","2015-09-21","Salinity",33.937,NA,25.334,-80.2235,NA
"421",4622,"SFER","EKMID","2015-09-21","Salinity",33.948,NA,25.3139,-80.1933,NA
"422",4633,"SFER","EKOFF","2015-09-21","Salinity",34.154,NA,25.2941,-80.1617,NA
"423",4644,"SFER","4","2015-09-21","Salinity",33.633,NA,25.1082,-80.3802,NA
"424",4655,"SFER","5","2015-09-21","Salinity",33.91,NA,25.0935,-80.354,NA
"425",4666,"SFER","5.5","2015-09-21","Salinity",34.173,NA,25.0795,-80.3343,NA
"426",4677,"SFER","6","2015-09-21","Salinity",34.485,NA,25.0643,-80.3153,NA
"427",4688,"SFER","6.5","2015-09-21","Salinity",34.248,NA,25.0486,-80.2856,NA
"428",4699,"SFER","MR","2015-09-21","Salinity",34.55,NA,25.0006,-80.3818,NA
"429",4710,"SFER","MR","2015-09-21","Salinity",34.455,NA,25.0006,-80.3818,NA
"430",4721,"SFER","UKOFF","2015-09-21","Salinity",34.558,NA,24.8982,-80.5309,NA
"431",4732,"SFER","UKMID","2015-09-21","Salinity",34.146,NA,24.9209,-80.5463,NA
"432",4743,"SFER","UKIN","2015-09-21","Salinity",33.831,NA,24.9383,-80.5696,NA
"433",4754,"SFER","7","2015-09-22","Salinity",36.521,NA,24.8186,-80.7531,NA
"434",4765,"SFER","8","2015-09-22","Salinity",34.616,NA,24.7903,-80.7409,NA
"435",4776,"SFER","9","2015-09-22","Salinity",36.309,NA,24.7604,-80.7172,NA
"436",4787,"SFER","9","2015-09-22","Salinity",34.593,NA,24.7604,-80.7172,NA
"437",4798,"SFER","9.5","2015-09-22","Salinity",35.272,NA,24.7144,-80.6873,NA
"438",4809,"SFER","9.5","2015-09-22","Salinity",36.445,NA,24.7144,-80.6873,NA
"439",4820,"SFER","9.5","2015-09-22","Salinity",36.411,NA,24.7144,-80.6873,NA
"440",4831,"SFER","9.5","2015-09-22","Salinity",34.52,NA,24.7144,-80.6873,NA
"441",4842,"SFER","12","2015-09-22","Salinity",36.149,NA,24.7131,-80.8326,NA
"442",4853,"SFER","12","2015-09-22","Salinity",35.932,NA,24.7297,-80.8326,NA
"443",4864,"SFER","12","2015-09-22","Salinity",34.683,NA,24.7464,-80.8326,NA
"444",4875,"SFER","11","2015-09-22","Salinity",34.602,NA,24.7528,-80.8466,NA
"445",4886,"SFER","10","2015-09-22","Salinity",36.458,NA,24.7883,-80.8609,NA
"446",4897,"SFER","13","2015-09-22","Salinity",34.603,NA,24.702,-81.0304,NA
"447",4908,"SFER","14","2015-09-22","Salinity",34.882,NA,24.6759,-81.0232,NA
"448",4919,"SFER","15","2015-09-22","Salinity",34.756,NA,24.6436,-81.0013,NA
"449",4930,"SFER","15.5","2015-09-22","Salinity",34.694,NA,24.5924,-80.9913,NA
"450",4941,"SFER","18","2015-09-22","Salinity",34.802,NA,24.6029,-81.182,NA
"451",4952,"SFER","18","2015-09-22","Salinity",34.733,NA,24.6029,-81.182,NA
"452",4963,"SFER","17","2015-09-22","Salinity",34.966,NA,24.6346,-81.1932,NA
"453",4974,"SFER","16","2015-09-22","Salinity",35.962,NA,24.6733,-81.2033,NA
"454",4985,"SFER","19","2015-09-22","Salinity",35.013,NA,24.6095,-81.4209,NA
"455",4996,"SFER","20","2015-09-22","Salinity",34.907,NA,24.5734,-81.4182,NA
"456",5007,"SFER","21LK","2015-09-22","Salinity",36.25,NA,24.5364,-81.413,NA
"457",5018,"SFER","21LK","2015-09-22","Salinity",34.859,NA,24.5364,-81.413,NA
"458",5029,"SFER","21LK","2015-09-22","Salinity",34.54,NA,24.5364,-81.413,NA
"459",5040,"SFER","21.5","2015-09-22","Salinity",34.677,NA,24.4836,-81.3906,NA
"460",5051,"SFER","WS","2015-09-22","Salinity",35.222,NA,24.4775,-81.7178,NA
"461",5062,"SFER","WS","2015-09-22","Salinity",34.619,NA,24.4775,-81.7178,NA
"462",5073,"SFER","22.5","2015-09-22","Salinity",33.815,NA,24.3965,-81.8284,NA
"463",5084,"SFER","22","2015-09-22","Salinity",33.841,NA,24.4557,-81.8282,NA
"464",5095,"SFER","23","2015-09-22","Salinity",34.517,NA,24.4865,-81.8283,NA
"465",5106,"SFER","24","2015-09-22","Salinity",34.69,NA,24.5363,-81.8285,NA
"466",5117,"SFER","BK1","2015-09-22","Salinity",35.017,NA,24.7477,-81.9474,NA
"467",5128,"SFER","BK1","2015-09-22","Salinity",34.936,NA,24.7477,-81.9474,NA
"468",5139,"SFER","30","2015-09-22","Salinity",35.539,NA,25.3999,-82.213,NA
"469",5150,"SFER","30","2015-09-22","Salinity",35.298,NA,25.3999,-82.213,NA
"470",5161,"SFER","30.5","2015-09-23","Salinity",35.505,NA,25.5705,-82.0735,NA
"471",5172,"SFER","31","2015-09-23","Salinity",36.228,NA,25.7424,-81.9428,NA
"472",5183,"SFER","31","2015-09-23","Salinity",36.201,NA,25.7424,-81.9428,NA
"473",5194,"SFER","32","2015-09-23","Salinity",35.793,NA,25.8734,-81.8334,NA
"474",5205,"SFER","33","2015-09-23","Salinity",35.787,NA,25.9121,-81.8004,NA
"475",5216,"SFER","33","2015-09-23","Salinity",35.187,NA,25.9121,-81.8004,NA
"476",5227,"SFER","34","2015-09-23","Salinity",34.515,NA,25.9498,-81.7667,NA
"477",5238,"SFER","42","2015-09-23","Salinity",35.801,NA,25.6556,-81.7686,NA
"478",5249,"SFER","41","2015-09-23","Salinity",35.007,NA,25.7335,-81.575,NA
"479",5260,"SFER","40","2015-09-23","Salinity",32.695,NA,25.7581,-81.5231,NA
"480",5271,"SFER","39","2015-09-23","Salinity",29.81,NA,25.7828,-81.4826,NA
"481",5282,"SFER","45","2015-09-23","Salinity",36.494,NA,25.5822,-81.4865,NA
"482",5293,"SFER","46","2015-09-23","Salinity",36.493,NA,25.5828,-81.4094,NA
"483",5304,"SFER","47","2015-09-23","Salinity",35.748,NA,25.5834,-81.3632,NA
"484",5315,"SFER","48","2015-09-23","Salinity",34.817,NA,25.5833,-81.329,NA
"485",5326,"SFER","49","2015-09-23","Salinity",33.68,NA,25.5828,-81.2901,NA
"486",5337,"SFER","50","2015-09-23","Salinity",37.14,NA,25.4516,-81.3481,NA
"487",5348,"SFER","51","2015-09-23","Salinity",37.34,NA,25.4533,-81.3077,NA
"488",5359,"SFER","52","2015-09-23","Salinity",37.224,NA,25.4533,-81.2603,NA
"489",5370,"SFER","53","2015-09-23","Salinity",35.01,NA,25.4533,-81.2264,NA
"490",5381,"SFER","54","2015-09-23","Salinity",34.6,NA,25.3451,-81.1518,NA
"491",5392,"SFER","55","2015-09-23","Salinity",36.617,NA,25.3499,-81.1995,NA
"492",5403,"SFER","56","2015-09-23","Salinity",37.22,NA,25.3499,-81.2291,NA
"493",5414,"SFER","57","2015-09-23","Salinity",37.517,NA,25.3517,-81.2665,NA
"494",5425,"SFER","57.1","2015-09-23","Salinity",37.419,NA,25.3519,-81.3364,NA
"495",5436,"SFER","57.2","2015-09-23","Salinity",36.007,NA,25.3528,-81.4952,NA
"496",5447,"SFER","57.3","2015-09-23","Salinity",36.164,NA,25.3512,-81.6543,NA
"497",5458,"SFER","58","2015-09-23","Salinity",36.448,NA,25.1646,-81.6531,NA
"498",5469,"SFER","59","2015-09-24","Salinity",36.709,NA,25.167,-81.4886,NA
"499",5480,"SFER","60","2015-09-24","Salinity",37.103,NA,25.1667,-81.3326,NA
"500",5491,"SFER","61","2015-09-24","Salinity",37.262,NA,25.1668,-81.2744,NA
"501",5502,"SFER","62","2015-09-24","Salinity",37.364,NA,25.1666,-81.2356,NA
"502",5513,"SFER","63","2015-09-24","Salinity",37.369,NA,25.1662,-81.1993,NA
"503",5524,"SFER","64","2015-09-24","Salinity",37.104,NA,25.1507,-81.1554,NA
"504",5535,"SFER","65","2015-09-24","Salinity",37.639,NA,25.1014,-81.092,NA
"505",5546,"SFER","66","2015-09-24","Salinity",37.53,NA,25.0686,-81.1082,NA
"506",5557,"SFER","67","2015-09-24","Salinity",37.727,NA,25.0296,-81.1265,NA
"507",5568,"SFER","70","2015-09-24","Salinity",38.075,NA,24.9306,-81.0243,NA
"508",5579,"SFER","69","2015-09-24","Salinity",38.013,NA,24.9302,-81.0846,NA
"509",5590,"SFER","68","2015-09-24","Salinity",37.364,NA,24.9299,-81.1676,NA
"510",5601,"SFER","54","2015-09-24","Salinity",35.297,NA,25.3379,-81.1563,NA
"511",5612,"SFER","55","2015-09-24","Salinity",36.057,NA,25.3515,-81.1962,NA
"512",5623,"SFER","56","2015-09-24","Salinity",37.316,NA,25.35,-81.2285,NA
"513",5634,"SFER","57","2015-09-24","Salinity",37.611,NA,25.3516,-81.2659,NA
"514",5645,"SFER","57.1","2015-09-24","Salinity",36.999,NA,25.3515,-81.3363,NA
"515",5656,"SFER","57.2","2015-09-24","Salinity",36.002,NA,25.3518,-81.4875,NA
"516",5667,"SFER","57.3","2015-09-24","Salinity",36.203,NA,25.3516,-81.6556,NA
"517",5678,"SFER","1","2015-11-16","Salinity",34.998,NA,25.6443,-80.1261,NA
"518",5689,"SFER","2","2015-11-16","Salinity",36.14,NA,25.6399,-80.1051,NA
"519",5700,"SFER","EKIN","2015-11-16","Salinity",35.613,NA,25.3344,-80.2243,NA
"520",5711,"SFER","EKMID","2015-11-16","Salinity",35.811,NA,25.3142,-80.1925,NA
"521",5722,"SFER","EKOFF","2015-11-16","Salinity",36.869,NA,25.2959,-80.1645,NA
"522",5733,"SFER","4","2015-11-16","Salinity",35.191,NA,25.1052,-80.3768,NA
"523",5744,"SFER","5","2015-11-16","Salinity",35.53,NA,25.093,-80.3532,NA
"524",5755,"SFER","5.5","2015-11-16","Salinity",35.631,NA,25.0785,-80.3341,NA
"525",5766,"SFER","6","2015-11-16","Salinity",35.827,NA,25.0645,-80.314,NA
"526",5777,"SFER","6.5","2015-11-16","Salinity",35.715,NA,25.0484,-80.2864,NA
"527",5788,"SFER","MR","2015-11-16","Salinity",36.338,NA,25.0064,-80.3805,NA
"528",5799,"SFER","MR","2015-11-16","Salinity",36.017,NA,25.0064,-80.3805,NA
"529",5810,"SFER","UKOFF","2015-11-16","Salinity",35.762,NA,24.8971,-80.5304,NA
"530",5821,"SFER","UKMID","2015-11-16","Salinity",35.349,NA,24.9217,-80.546,NA
"531",5832,"SFER","UKIN","2015-11-16","Salinity",34.608,NA,24.9377,-80.5691,NA
"532",5843,"SFER","7","2015-11-17","Salinity",35.518,NA,24.8199,-80.7541,NA
"533",5854,"SFER","8","2015-11-17","Salinity",35.386,NA,24.7919,-80.7404,NA
"534",5865,"SFER","9","2015-11-17","Salinity",35.438,NA,24.7624,-80.724,NA
"535",5876,"SFER","10","2015-11-17","Salinity",36.654,NA,24.7865,-80.861,NA
"536",5887,"SFER","11","2015-11-17","Salinity",35.477,NA,24.7533,-80.8471,NA
"537",5898,"SFER","12","2015-11-17","Salinity",36.644,NA,24.712,-80.8327,NA
"538",5909,"SFER","12","2015-11-17","Salinity",36.494,NA,24.712,-80.8327,NA
"539",5920,"SFER","15.5","2015-11-17","Salinity",35.724,NA,24.5911,-80.9914,NA
"540",5931,"SFER","15","2015-11-17","Salinity",35.737,NA,24.6433,-81.0171,NA
"541",5942,"SFER","14","2015-11-17","Salinity",35.531,NA,24.675,-81.0238,NA
"542",5953,"SFER","13","2015-11-17","Salinity",35.627,NA,24.7025,-81.0302,NA
"543",5964,"SFER","16","2015-11-17","Salinity",36.412,NA,24.6743,-81.2044,NA
"544",5975,"SFER","17","2015-11-17","Salinity",35.608,NA,24.6344,-81.193,NA
"545",5986,"SFER","18","2015-11-17","Salinity",36.345,NA,24.5978,-81.1843,NA
"546",5997,"SFER","18","2015-11-17","Salinity",36.62,NA,24.5978,-81.1843,NA
"547",6008,"SFER","19","2015-11-17","Salinity",36.188,NA,24.609,-81.4221,NA
"548",6019,"SFER","20","2015-11-17","Salinity",36.018,NA,24.5732,-81.4185,NA
"549",6030,"SFER","21LK","2015-11-17","Salinity",36.18,NA,24.5381,-81.4142,NA
"550",6041,"SFER","21LK","2015-11-17","Salinity",36.19,NA,24.5381,-81.4142,NA
"551",6052,"SFER","WS","2015-11-17","Salinity",36.385,NA,24.4754,-81.7118,NA
"552",6063,"SFER","WS","2015-11-17","Salinity",36.389,NA,24.4709,-81.7118,NA
"553",6074,"SFER","22.5","2015-11-17","Salinity",35.881,NA,24.3957,-81.8316,NA
"554",6085,"SFER","22","2015-11-17","Salinity",35.761,NA,24.4569,-81.8281,NA
"555",6096,"SFER","23","2015-11-17","Salinity",35.924,NA,24.487,-81.8285,NA
"556",6107,"SFER","24","2015-11-17","Salinity",36.43,NA,24.535,-81.8286,NA
"557",6118,"SFER","30","2015-11-18","Salinity",36.214,NA,25.4015,-82.2191,NA
"558",6129,"SFER","30","2015-11-18","Salinity",36.216,NA,25.4015,-82.2191,NA
"559",6140,"SFER","30.5","2015-11-18","Salinity",35.761,NA,25.5715,-82.0751,NA
"560",6151,"SFER","31","2015-11-18","Salinity",36.619,NA,25.7416,-81.9442,NA
"561",6162,"SFER","31","2015-11-18","Salinity",36.62,NA,25.7416,-81.9442,NA
"562",6173,"SFER","32","2015-11-18","Salinity",35.409,NA,25.8744,-81.8322,NA
"563",6184,"SFER","33","2015-11-18","Salinity",35.871,NA,25.9119,-81.8005,NA
"564",6195,"SFER","33","2015-11-18","Salinity",35.871,NA,25.9119,-81.8005,NA
"565",6206,"SFER","34","2015-11-18","Salinity",34.464,NA,25.9479,-81.7671,NA
"566",6217,"SFER","42","2015-11-18","Salinity",35.389,NA,25.6548,-81.7176,NA
"567",6228,"SFER","41","2015-11-18","Salinity",34.022,NA,25.7342,-81.5751,NA
"568",6239,"SFER","40","2015-11-18","Salinity",34.14,NA,25.758,-81.5233,NA
"569",6250,"SFER","39","2015-11-18","Salinity",30.251,NA,25.7824,-81.4831,NA
"570",6261,"SFER","45","2015-11-18","Salinity",36.094,NA,25.5832,-81.4712,NA
"571",6272,"SFER","46","2015-11-18","Salinity",35.615,NA,25.5833,-81.4075,NA
"572",6283,"SFER","47","2015-11-18","Salinity",35.509,NA,25.5834,-81.3642,NA
"573",6294,"SFER","48","2015-11-18","Salinity",34.549,NA,25.5835,-81.3285,NA
"574",6305,"SFER","49","2015-11-18","Salinity",34.22,NA,25.5839,-81.3061,NA
"575",6316,"SFER","50","2015-11-18","Salinity",34.97,NA,25.4522,-81.3495,NA
"576",6327,"SFER","51","2015-11-18","Salinity",34.601,NA,25.4537,-81.3076,NA
"577",6338,"SFER","52","2015-11-18","Salinity",32.339,NA,25.4543,-81.2599,NA
"578",6349,"SFER","53","2015-11-18","Salinity",31.769,NA,25.4541,-81.2275,NA
"579",6360,"SFER","54","2015-11-18","Salinity",30.569,NA,25.3462,-81.1529,NA
"580",6371,"SFER","55","2015-11-18","Salinity",32.46,NA,25.3504,-81.1936,NA
"581",6382,"SFER","56","2015-11-18","Salinity",33.801,NA,25.3498,-81.2282,NA
"582",6393,"SFER","57","2015-11-18","Salinity",35.19,NA,25.3515,-81.2672,NA
"583",6404,"SFER","57.1","2015-11-19","Salinity",36.459,NA,25.3517,-81.3396,NA
"584",6415,"SFER","57.2","2015-11-19","Salinity",37.067,NA,25.3519,-81.493,NA
"585",6426,"SFER","57.3","2015-11-19","Salinity",36.862,NA,25.3499,-81.658,NA
"586",6437,"SFER","58","2015-11-19","Salinity",36.927,NA,25.1653,-81.654,NA
